manga_id	manga_name	mangafox	mangahere
557106	Argate Online	http://fanfox.net/manga/argate_online	http://www.mangahere.cc/manga/argate_online
289727	Black Clover	http://fanfox.net/manga/black_clover	http://www.mangahere.cc/manga/black_clover
507932	Bokutachi Wa Benkyou Ga Dekinai	http://fanfox.net/manga/bokutachi_wa_benkyou_ga_dekinai	http://www.mangahere.cc/manga/bokutachi_wa_benkyou_ga_dekinai
510822	Chichi Chichi	http://fanfox.net/manga/chichi_chichi	http://www.mangahere.cc/manga/chichi_chichi
305076	Death March Kara Hajimaru Isekai Kyousoukyoku	http://fanfox.net/manga/death_march_kara_hajimaru_isekai_kyousoukyoku	http://www.mangahere.cc/manga/death_march_kara_hajimaru_isekai_kyousoukyoku
279406	loaders	http://fanfox.net/manga/domestic_na_kanojo	http://www.mangahere.cc/manga/domestic_na_kanojo
271879	\r\ndef versionText() {\r\n  if(!version && version == 'unspecified') return '';\r\n  String s = "echo version: %APP_VERSION% (${java.time.LocalDateTime.now()}^)"\r\n  return """\r\n  SET APP_VERSION=${version}\r\n  if [%1]==[-v] (\r\n    ${s}\r\n    goto:eof\r\n  )\r\n  if [%1]==[--version] (\r\n    ${s}\r\n    goto:eof\r\n  )\r\n  """;    \r\n}\r\n\r\njar {\r\n  exclude '*.fxgraph'\r\n}\r\n\r\ndefaultTasks 'install'\r\n	http://fanfox.net/manga/doupo_cangqiong	http://www.mangahere.cc/manga/dou_po_cang_qiong
166252	Dragons Rioting	http://fanfox.net/manga/dragons_rioting	http://www.mangahere.cc/manga/dragons_rioting
111321	Flying Witch (Ishizuka Chihiro)	http://fanfox.net/manga/flying_witch_ishizuka_chihiro	http://www.mangahere.cc/manga/flying_witch_ishizuka_chihiro
372888	From Maid To Mother	http://fanfox.net/manga/from_maid_to_mother	http://www.mangahere.cc/manga/from_maid_to_mother
516094	Gaikotsu Kishi-Sama Tadaima Isekai E O Dekake-Chuu	http://fanfox.net/manga/gaikotsu_kishi_sama_tadaima_isekai_e_o_dekake_chuu	http://www.mangahere.cc/manga/gaikotsu_kishi_sama_tadaima_isekai_e_o_dekake_chuu
507949	Go-Toubun No Hanayome	http://fanfox.net/manga/go_toubun_no_hanayome	http://www.mangahere.cc/manga/go_toubun_no_hanayome
590172	God Of Martial Arts Manhua	http://fanfox.net/manga/god_of_martial_arts	http://www.mangahere.cc/manga/god_of_martial_arts
317646	Golden Kamui	http://fanfox.net/manga/golden_kamui	http://www.mangahere.cc/manga/golden_kamui
320670	Groundless - Sekigan No Sogekihei	http://fanfox.net/manga/groundless_sekigan_no_sogekihei	http://www.mangahere.cc/manga/groundless_sekigan_no_sogekihei
574716	Hakase No Kimagure Homunculus	http://fanfox.net/manga/hakase_no_kimagure_homunculus	http://www.mangahere.cc/manga/hakase_no_kimagure_homunculus
351791	Hatsukoi Zombie	http://fanfox.net/manga/hatsukoi_zombie	http://www.mangahere.cc/manga/hatsukoi_zombie
572429	Isekai Cheat Magician	http://fanfox.net/manga/isekai_cheat_magician	http://www.mangahere.cc/manga/isekai_cheat_magician
506996	Isekai Mahou Wa Okureteru!	http://fanfox.net/manga/isekai_mahou_wa_okureteru	http://www.mangahere.cc/manga/isekai_mahou_wa_okureteru
585545	Isekai Nonbiri Nouka	http://fanfox.net/manga/isekai_nonbiri_nouka	http://www.mangahere.cc/manga/isekai_nonbiri_nouka
502210	Isekai Yakkyoku	http://fanfox.net/manga/isekai_yakkyoku	http://www.mangahere.cc/manga/isekai_yakkyoku
254085	Kekkon Yubiwa Monogatari	http://fanfox.net/manga/kekkon_yubiwa_monogatari	http://www.mangahere.cc/manga/kekkon_yubiwa_monogatari
368086	Kenja No Mago	http://fanfox.net/manga/kenja_no_mago	http://www.mangahere.cc/manga/kenja_no_mago
357925	Kimetsu No Yaiba	http://fanfox.net/manga/kimetsu_no_yaiba	http://www.mangahere.cc/manga/kimetsu_no_yaiba
317478	Komi-San Wa Komyushou Desu.	http://fanfox.net/manga/komi_san_wa_komyushou_desu	http://www.mangahere.cc/manga/komi_san_wa_komyushou_desu
358899	Koushaku Reijou No Tashinami	http://fanfox.net/manga/koushaku_reijou_no_tashinami	http://www.mangahere.cc/manga/koushaku_reijou_no_tashinami
351280	Kumo Desu Ga, Nani Ka?	http://fanfox.net/manga/kumo_desu_ga_nani_ka	http://www.mangahere.cc/manga/kumo_desu_ga_nani_ka
553035	Mairimashita! Iruma-Kun	http://fanfox.net/manga/mairimashita_iruma_kun	http://www.mangahere.cc/manga/mairimashita_iruma_kun
372311	Maken No Daydreamer	http://fanfox.net/manga/maken_no_daydreamer	http://www.mangahere.cc/manga/maken_no_daydreamer
581184	Makikomarete Isekai Teni Suru Yatsu Wa, Taitei Cheat	http://fanfox.net/manga/makikomarete_isekai_teni_suru_yatsu_wa_taitei_cheat	http://www.mangahere.cc/manga/makikomarete_isekai_teni_suru_yatsu_wa_taitei_cheat
228638	Nanatsu No Taizai	http://fanfox.net/manga/nanatsu_no_taizai	http://www.mangahere.cc/manga/nanatsu_no_taizai
173716		http://fanfox.net/manga/okusama_ga_seito_kaichou	http://www.mangahere.cc/manga/okusama_ga_seito_kaichou
50767	Okusan	http://fanfox.net/manga/okusan	http://www.mangahere.cc/manga/okusan
514747	Parallel Paradise	http://fanfox.net/manga/parallel_paradise	http://www.mangahere.cc/manga/parallel_paradise
581707	Peter Grill To Kenja No Jikan	http://fanfox.net/manga/peter_grill_to_kenja_no_jikan	http://www.mangahere.cc/manga/peter_grill_to_kenja_no_jikan
586808	Please Don'T Bully Me, Nagatoro	http://fanfox.net/manga/please_don_t_bully_me_nagatoro	http://www.mangahere.cc/manga/please_don_t_bully_me_nagatoro
283628	Relife	http://fanfox.net/manga/relife	http://www.mangahere.cc/manga/relife
573820	Saotome Girl, Hitakakusu	http://fanfox.net/manga/saotome_girl_hitakakusu	http://www.mangahere.cc/manga/saotome_girl_hitakakusu
570942	Shikkaku Mon No Saikyou Kenja	http://fanfox.net/manga/shikkaku_mon_no_saikyou_kenja	http://www.mangahere.cc/manga/shikkaku_mon_no_saikyou_kenja
273559	Shiro No Koukoku Monogatari	http://fanfox.net/manga/shiro_no_koukoku_monogatari	http://www.mangahere.cc/manga/shiro_no_koukoku_monogatari
228601	Shokugeki No Soma	http://fanfox.net/manga/shokugeki_no_soma	http://www.mangahere.cc/manga/shokugeki_no_soma
489614	Star Martial God Technique Manhua	http://fanfox.net/manga/star_martial_god_technique	http://www.mangahere.cc/manga/star_martial_god_technique
307772	Tales Of Demons And Gods Manhua	http://fanfox.net/manga/tales_of_demons_and_gods	http://www.mangahere.cc/manga/tales_of_demons_and_gods
270706	Tenkuu Shinpan	http://fanfox.net/manga/tenkuu_shinpan	http://www.mangahere.cc/manga/tenkuu_shinpan
294226	Tensei Shitara Slime Datta Ken	http://fanfox.net/manga/tensei_shitara_slime_datta_ken	http://www.mangahere.cc/manga/tensei_shitara_slime_datta_ken
304623	The Great Ruler Manhua	http://fanfox.net/manga/the_great_ruler	http://www.mangahere.cc/manga/the_great_ruler
265209	Tsuyokute New Saga	http://fanfox.net/manga/tsuyokute_new_saga	http://www.mangahere.cc/manga/tsuyokute_new_saga
490661	Why Are You Here Sensei!?	http://fanfox.net/manga/why_are_you_here_sensei	http://www.mangahere.cc/manga/why_are_you_here_sensei
366818	World'S End Harem	http://fanfox.net/manga/world_s_end_harem	http://www.mangahere.cc/manga/world_s_end_harem
574771	Yong Heng Zhi Zun Manhua	http://fanfox.net/manga/yong_heng_zhi_zun	http://www.mangahere.cc/manga/yong_heng_zhi_zun
361698	Yuragi-Sou No Yuuna-San	http://fanfox.net/manga/yuragi_sou_no_yuuna_san	http://www.mangahere.cc/manga/yuragi_sou_no_yuuna_san
12263	Classmate, Kamimura Yuuka Wa Kou Itta.	http://fanfox.net/manga/classmate_kamimura_yuuka_wa_kou_itta
176681	Red Storm Manhwa	http://fanfox.net/manga/red_storm
279046	Jiang Ye Manhua	http://fanfox.net/manga/jiang_ye
285893	My Love Tiger Manhwa	http://fanfox.net/manga/my_love_tiger
319709	Gosu Manhwa	http://fanfox.net/manga/gosu
351802	Spirit Blade Mountain Manhua	http://fanfox.net/manga/spirit_blade_mountain
357428	Yagate Kimi Ni Naru	http://fanfox.net/manga/yagate_kimi_ni_naru
370216	Do It One More Time Manhwa	http://fanfox.net/manga/do_it_one_more_time
487862	Perfect Half Manhwa	http://fanfox.net/manga/perfect_half
504100	Unity Of Heaven Manhua	http://fanfox.net/manga/unity_of_heaven
505474	Goshujin-Sama To Kemonomimi No Shoujo Meru	http://fanfox.net/manga/goshujin_sama_to_kemonomimi_no_shoujo_meru
511095	Eden Game Manhua	http://fanfox.net/manga/eden_game
574702	Lord Xue Ying Manhua	http://fanfox.net/manga/lord_xue_ying
586116	Naze Da Naitou	http://fanfox.net/manga/naze_da_naitou
593034	The Fiancees Live Together Manhwa	http://fanfox.net/manga/the_fiancees_live_together
594948	I Shall Seal The Heavens Manhua	http://fanfox.net/manga/i_shall_seal_the_heavens
602375	Matano Okoshiwo	http://fanfox.net/manga/matano_okoshiwo
607040	A Story About Treating A Female Knight Who Has Never Been Treated As A Woman As A Woman	http://fanfox.net/manga/a_story_about_treating_a_female_knight_who_has_never_been_treated_as_a_woman_as_a_woman
609157	Peerless Alchemist Manhua	http://fanfox.net/manga/peerless_alchemist
609245	Tiger And Sharp Claws Manhua	http://fanfox.net/manga/tiger_and_sharp_claws
609349	Is It Okay To Touch Mino-San There?	http://fanfox.net/manga/is_it_okay_to_touch_mino_san_there
609607	Martial Peak Manhua	http://fanfox.net/manga/martial_peak
609657	Battle Through The Heavens Prequel - The Legend Of Yao Lao Manhua	http://fanfox.net/manga/battle_through_the_heavens_prequel_the_legend_of_yao_lao
609836	Retired Heroes Manhua	http://fanfox.net/manga/retired_heroes
610142	Nande Koko Ni Sensei Ga!?	http://fanfox.net/manga/nande_koko_ni_sensei_ga
611336	Uchi No Hentai Maid Ni Osowareteru	http://fanfox.net/manga/uchi_no_hentai_maid_ni_osowareteru
615625	Kyou Mei Machi	http://fanfox.net/manga/kyou_mei_machi
615711	Boukensha Ni Naritai To Miyako Ni Deteitta Musume Ga S Rank Ni Natteta	http://fanfox.net/manga/boukensha_ni_naritai_to_miyako_ni_deteitta_musume_ga_s_rank_ni_natteta
617642	Tensei Shitara Slime Datta Ken: Mabutsu No Kuni No Arukikata	http://fanfox.net/manga/tensei_shitara_slime_datta_ken_mabutsu_no_kuni_no_arukikata
619076	Saving 80,000 Gold Coins In The Different World For My Old Age	http://fanfox.net/manga/saving_80_000_gold_coins_in_the_different_world_for_my_old_age
625275	The Man Who Cleans Up Makeup	http://fanfox.net/manga/the_man_who_cleans_up_makeup
625405	I Tried Asking In Dogeza	http://fanfox.net/manga/i_tried_asking_in_dogeza
626874	Jiken Jaken!	http://fanfox.net/manga/jiken_jaken
627253	Oppai, Futomomo, Sokoni Short Pants	http://fanfox.net/manga/oppai_futomomo_sokoni_short_pants
628418	Otona No Bouguya-San	http://fanfox.net/manga/otona_no_bouguya_san
628925	Hunter Age Manhua	http://fanfox.net/manga/hunter_age
629218	The Girl From Random Chatting! Manhwa	http://fanfox.net/manga/the_girl_from_random_chatting
629338	Yancha Gal No Anjou-San	http://fanfox.net/manga/yancha_gal_no_anjou_san
629612	High School Girl Kingdom Tokyo	http://fanfox.net/manga/high_school_girl_kingdom_tokyo